simulation_number,Raw influent flow,Final effluent flow,Wastage flow,Total cycle flow,External recycle flow,Split internal ratio,Internal recycle flow
1074,16134.036007758337,15372.029288946533,762.0067188118144,36891.331937836745,2894.707168914613,0.4841947378900347,17862.588832685615
1075,18585.847041687306,18159.833914203336,426.01312748395765,53291.935877013966,19899.94519770016,0.27783084714895234,14806.143711420755
1076,12635.743424862427,11993.424243387719,642.3191814747023,35392.22706058596,16679.63348902126,0.1717001355041003,6076.850189431026
1077,6164.251478725223,6008.718698175184,155.53278055003574,25349.01141811855,7865.547354116484,0.44653467639906824,11319.212631077378
1078,15657.838130306895,15522.380085217474,135.45804508942538,40441.52621784849,8362.86856972962,0.4060385720805543,16420.819585899782
1079,8232.825718157563,8144.661039445344,88.16467871221506,14971.55974995405,1479.3295074738908,0.35129302672089985,5259.404547401672
1080,3794.733597706324,3179.2494768572296,615.4841208490918,26786.171554440803,12201.516080860018,0.4028168743984543,10789.921920728655
1081,16039.909447025437,15259.820239978359,780.0892070470595,40105.56240980371,18344.909450340427,0.1426421475925989,5720.743559215933
1082,5381.9319838010615,5117.019397854991,264.9125859460663,9528.432051916905,2933.2999468583266,0.12732421495747337,1213.2001321761536
1083,3930.0468905533958,3399.7147992752307,530.3320912781579,34508.71053459318,19663.78971688282,0.31629330080948925,10914.873977629932
1084,4239.241639971857,3500.011203114105,739.2304368577462,17032.895644815875,9293.44482512815,0.20549701411539417,3500.2092011542964
1085,4544.981872787689,4217.0983467086835,327.883526079008,19723.91882264886,10400.901143633893,0.2422457661134056,4778.035832256718
1086,12743.278324886054,11947.84145783279,795.4368670532539,19963.609164835365,3779.168437878895,0.1723717587146223,3441.1624261918823
1087,2904.9790170010124,2811.7376765661656,93.24134043484635,20756.675102766178,14439.998229390942,0.1643662995272412,3411.6978812136617
1088,5488.102240858393,4808.799148374272,679.30309248412,24814.440739656544,17330.46768840175,0.08043182823061545,1995.8708373812838
1089,5711.647455147564,5402.391278688532,309.2561764590277,8684.092132105221,2536.682660499515,0.05017934154926973,435.76202560101694
1090,18439.203570444926,17856.932198666298,582.2713717786297,47864.47702005349,17970.070674669656,0.23932577009050088,11455.202837862656
1091,18500.764036576307,17763.409870496813,737.3541660794898,33146.604172550695,11304.183984515164,0.10081443538560464,3341.65618832214
1092,3936.889263884429,3577.093856508938,359.7954073754902,17169.957031802118,9830.914868547523,0.19814568610967803,3402.152920782979
1093,7853.156392904127,7554.313553033743,298.8428398703826,18046.652898453016,6652.917578340372,0.19619033873913938,3540.5789496599155
1094,5168.864189256204,4517.309230360276,651.5549588959237,24097.10971273933,8724.821179716197,0.4234293859097065,10203.424385560786
1095,10936.400733666163,10203.820249539353,732.580484126806,38743.9980015664,17496.962616999575,0.2661221149461086,10310.634703694173
1096,9655.788099856078,9164.849852358986,490.93824749709273,49537.30325569497,17479.16798842312,0.45223186860454756,22402.34725785056
1097,1256.5158981348047,999.5926340710591,256.9232640637447,5725.1253086391025,4102.604104632395,0.06392965950364998,366.00531198802855
1098,1565.2739224871812,1241.4962055558044,323.7777169313759,14224.738025036355,11725.434340923444,0.06566235344415622,934.0297768501362
1099,19174.507752088164,18899.187741872083,275.3200102160836,38534.30396947545,13348.77883421305,0.15599133246237185,6011.017428830526
1100,17028.375169158637,16646.272185140166,382.1029840184566,42473.112410813694,9506.063953923463,0.37526501886748254,15938.673355717397
1101,3884.2445338122984,3214.97083394599,669.273699866304,14501.625513083822,9098.28609335166,0.10475342223193612,1519.0949021183308
1102,12058.685328974048,11828.412987369222,230.2723416048201,25612.639238503496,11253.110704618593,0.0898323366482528,2300.8432330514274
1103,17623.741089061718,17043.232073574058,580.5090154876625,28038.015769970472,2476.8690991310195,0.2830944127764184,7937.405620887504
1104,13915.632403879752,13857.823818980576,57.8085848991687,30123.277906676634,10154.102023131161,0.20095899020495595,6053.543517365005
1105,19653.535556533094,19487.503859392025,166.03169714106684,25559.585857815695,3174.1693679874284,0.10688283347202177,2731.880961913573
1106,6514.990782201938,5882.466106950106,632.5246752518278,33879.8992120335,12458.505464669579,0.439977784637193,14906.403025659398
1107,13171.250946072263,12961.938817743623,209.31212832862377,31401.25809886116,16617.135853192955,0.05136327104854743,1612.8713326973998
1108,3587.931377776376,3494.187689952131,93.74368782424442,12985.10066258816,5963.443259981844,0.2644358428200771,3433.726042483194
1109,4569.998154882696,3778.4920064011394,791.5061484815559,17065.82746966233,8619.472224296032,0.22714146820248654,3876.3571125650387
1110,16263.391662307959,16161.35332348493,102.03833882300454,18473.81075531765,2032.751198213138,0.009617285552155075,177.66791344975655
1111,14060.935215158528,13608.431582380585,452.50363277793986,33681.07792617322,17909.756487551425,0.05078181467034387,1710.386258946227
1112,2360.6272413658353,1819.7167364200832,540.9105049457536,27690.596000989906,16640.4729590691,0.3138067460857444,8689.495840908901
1113,14765.44135086966,14172.723944210402,592.717406659254,25058.072515775744,8976.464913098822,0.05252464155160852,1316.1662782544634
1114,4635.6098090744235,3894.6233452844017,740.9864637900207,16541.3117035074,8190.682435711701,0.22459037964170997,3715.0194800536287
1115,2364.604216503153,1890.4849416103675,474.11927489278537,24194.86374704992,19392.896464830086,0.10073886405782018,2437.3630926219494
1116,7507.710480900421,7014.267456639217,493.44302426120055,38174.90352183009,13426.67764990188,0.4516190962825566,17240.51546064163
1117,1759.4192237260859,1083.058651868637,676.3605718574474,18267.021259151607,9644.36176391147,0.37571753995428536,6863.24030077488
1118,17326.12432675108,16556.017998898053,770.1063278530215,36763.49000689455,9664.639205853764,0.26582695247976834,9772.726524364394
1119,9738.824732391986,9189.766695137805,549.0580372541801,33075.76631977857,14023.517204086818,0.2815784924325793,9313.42442933926
1120,18510.39945406257,18059.539803963133,450.8596500994381,27873.166007426476,2598.9545481737487,0.24266393101024775,6763.812041994377
1121,17272.790457451338,16605.80057815086,666.9898793004797,51906.65719557368,12305.19025648538,0.4301698036422134,22328.6765727284
1122,17185.77624902671,16747.496069291265,438.2801797354423,36658.770607422084,10434.956610158366,0.24654503233847946,9038.037796891236
1123,2744.328817630275,2279.2397613817975,465.0890562484782,17776.128971962695,10213.144891339301,0.27107450043648107,4818.655287379874
1124,5979.989170465681,5903.59274197796,76.39642848772064,13908.246779668818,6401.674741980892,0.10976098607640916,1526.5828828452925
1125,1925.9704524377703,1290.5311247831983,635.4393276545702,9516.227090912724,5298.46060577051,0.24083032280820227,2291.7960452394896
1126,5654.580562058368,5006.963618498885,647.6169435594845,7412.975955976863,1588.110136483579,0.022971242030077832,170.28526502218102
1127,3478.9812388713613,3052.960042543331,426.0211963280243,17269.546694631827,5264.742925202981,0.493691160433137,8525.822564666203
1128,1777.2250080809147,1571.9838225154817,205.2411855654344,26225.5516462716,13283.193003621132,0.4257349401602545,11165.133680237577
1129,5176.895500102068,4644.962056838895,531.9334432631712,12425.008315757084,2789.201593260018,0.3588658551773625,4458.911241774729
1130,2081.5946834426863,1411.8719696128655,669.7227138298182,10772.84268331274,8527.389818925272,0.015210302102660611,163.85819188401268
1131,17214.60576594233,16943.23728432446,271.36848161785775,33788.37879864461,14275.696009220788,0.0680138301682014,2298.0770597356545
1132,7222.008962711888,7126.798628829108,95.21033388277388,24185.34716971148,14584.83701968725,0.09834472066112854,2378.5012141356174
1133,17845.68568665313,17130.30879473559,715.3768919175405,39946.18378801168,7639.290722713696,0.362017245385303,14461.207441258113
1134,2138.686741486823,1805.080752699941,333.6059887868818,13372.944992067534,5271.263756479244,0.44589987553313776,5962.994518235992
1135,19317.515787521737,19034.9625669629,282.55322055881163,27847.440534278998,3611.50095041981,0.1766203187733007,4918.4238301583455
1136,18632.982579106374,17906.45755766926,726.525021437103,31299.610755163183,2896.661112175655,0.3121434056035062,9769.967109384253
1137,9497.4810265087,9034.514036374316,462.96699013437933,29814.67345970054,16718.22335360389,0.12071133746499768,3598.9691134956684
1138,8933.699594674992,8187.699199234992,746.0003954399949,17269.80450280526,7660.396510190584,0.039126581606625854,675.7084159127077
1139,18919.83347000895,18413.536824452785,506.29664555615136,42586.06542355425,9969.487713816405,0.321625023257944,13696.744302505478
1140,10644.688604301757,9875.027410747567,769.6611935541912,22402.598680118263,7657.234272587216,0.18304464960447353,4100.675830651348
1141,17133.705723722025,16665.270736548177,468.43498717384193,38721.88696428475,17526.832440412003,0.10488509618910363,4061.34884340984
1142,1479.7926541949807,871.6741780339926,608.1184761609871,9206.992269001965,6761.091056666079,0.10493204937301676,966.1085684272662
1143,5967.88853667551,5538.414152550773,429.47438412473156,31078.22610167719,19050.43089722168,0.1949888220464165,6059.906706385957
1144,4377.154068543381,4155.7932892424105,221.36077930097215,19589.591171706277,7764.545518986765,0.3801963776825977,7447.89161578225
1145,13417.112148780661,12761.476853635028,655.6352951456338,33068.365362766825,7335.305650145994,0.372438959767138,12315.947616533624
1146,8241.778374873531,8179.948753687392,61.82962118613935,21588.574130250472,6968.89769278892,0.29542933431808804,6377.898093228769
1147,10998.92594687753,10863.219048144814,135.70689873270575,44295.15715414302,11390.56669042866,0.4945385899614785,21905.664604469923
1148,12353.4164971969,11887.139121294182,466.27737590272085,29038.31350329644,8698.587732943866,0.27502662306085296,7986.309313209993
1149,6405.908144438001,6015.100672777287,390.80747166071285,16281.164263687617,8119.773026242071,0.10782294686406518,1755.4831112563465
1150,2677.283968950549,2062.499625668179,614.7843432823697,21234.457973284407,16988.7690752656,0.07386131316730393,1568.4049519962018
1151,8651.229061104677,8045.19159516398,606.037465940688,30101.83689171888,19564.54243501009,0.06265615724682944,1886.065427718087
1152,18808.205790370594,18597.321180792267,210.88460957830415,31748.97230980058,4427.523760714773,0.26814231047838477,8513.242802096558
1153,18972.8502090975,18815.41018910362,157.440019993862,40745.38161953178,9701.075306665925,0.2962656297401602,12071.456161667144
1154,13684.913434386244,12993.181651979918,691.73178240632,50123.01205886979,15189.740061185283,0.4239242164550077,21248.358650305927
1155,16419.10355451872,15877.757919822187,541.3456346965152,48997.39553087225,14265.131144322178,0.37375784330189554,18313.160910271683
1156,8951.279558905568,8641.17399157625,310.1055673293139,15764.177370978496,6509.463488607741,0.019248345923078836,303.43433953875507
1157,5078.351960454118,4889.362794913714,188.98916554040554,16727.69302287603,8296.683783955761,0.2004255632028218,3352.6572993868895
1158,12903.676200095402,12460.489673750673,443.18652634472573,18211.47193932834,3619.778689589494,0.09268976574098764,1688.0170697153758
1159,2272.96331728428,1494.121437680938,778.8418796033402,15010.226848098268,7259.386827130141,0.36494296682718674,5477.876727319877
1160,15108.17175572546,14439.924551326407,668.2472043990381,42170.55388654325,14180.591725881957,0.30546884638423033,12881.790465653852
1161,3185.2025261387876,3005.5689806226137,179.63354551616825,27419.88234722388,17189.830593273593,0.25692485350669764,7044.849264712045
1162,12066.239459115912,11787.31491641517,278.924542700735,39161.68501065387,17764.732330011746,0.238261281611082,9330.713272937119
1163,5293.644887990472,4592.786517956357,700.858370034115,12696.54636961934,6573.151259827349,0.06535243603595348,829.7502353858331
1164,9266.70959357682,8637.777339080272,628.9322544965382,54361.12220647097,19491.75942242528,0.47097359667424854,25602.65329322578
1165,17964.833813448888,17571.858432393397,392.97538105548193,49446.71783293122,15584.835640576168,0.3214985569328435,15897.048451782528
1166,8554.686413585732,8026.356656530919,528.3297570548052,17527.93039339327,6763.72920855854,0.12605679844608197,2209.514791305142
1167,1682.5673245518585,890.3904508903142,792.1768736615427,29752.138870518265,14534.6926935011,0.4549212055348838,13534.878907048485
1168,2124.876635084379,1651.75660157305,473.12003351132705,12216.223461338996,9083.304831365693,0.08251666403249136,1008.0420082038512
1169,7342.0038523445,6790.329826532528,551.6740258119698,24882.79679095945,15948.840519217612,0.0639780350116646,1591.9524459809027
1170,3477.082238926437,3154.577881973697,322.5043569527386,12989.681850351239,7803.655004276129,0.1315616994955227,1708.9446221061926
1171,8441.680123562768,7907.354792093396,534.325331469364,19142.21135578937,10091.33356659453,0.03182483326776325,609.1976854035033
1172,16819.843073976735,16313.301461767503,506.54161220922595,49300.760194748036,18996.09438042435,0.2735215995935948,13484.822808209616
1173,1988.2928723490888,1411.0211335801512,577.2717387689356,11363.031228957083,8215.6752354992,0.10200298750549197,1159.0631337625448
1174,16740.26986710011,16424.5125673922,315.75729970791605,40210.93332350883,16698.995798546137,0.16840364394413443,6771.667706216482
1175,1384.5543610364603,988.9383511580463,395.6160098784133,18268.8221565874,11332.35624593488,0.30390090397168634,5551.911575860633
1176,8196.952066869942,7900.041915614656,296.9101512552783,27600.637852229636,17437.45872065872,0.07123846567708131,1966.2270944186532
1177,3324.153837613464,3132.3242792079254,191.82955840553825,43017.20132495927,18349.045925417013,0.49617364560073934,21344.001647309797
1178,12864.531116628494,12785.503367155947,79.02774947252826,40201.18578212699,11464.211904656398,0.39482523941122144,15872.442827271127
1179,9923.432384809876,9843.88667507699,79.54570973288807,13408.664335421248,1685.6835855962165,0.13420787734017692,1799.5483805023196
1180,18265.52601044584,18097.78122111314,167.74478933269165,39638.79932140915,15198.245668468731,0.15578240985715747,6175.0276894478675
1181,6873.66712327041,6333.778076051267,539.889047219147,21322.418920690314,10617.45702842337,0.17968387191761048,3831.294794989464
1182,4628.4100603874085,4528.559092622908,99.85096776449575,13604.64789299159,5653.7024903277315,0.24422060622331093,3322.5353602772648
1183,15986.839741756428,15597.585527340969,389.2542144154476,17654.696790387527,1330.6728724282489,0.019098837995401297,337.18419420129163
1184,9136.26164908952,8808.389453557813,327.87219553169837,38185.36944956581,14362.294969634684,0.3846188495943431,14686.812892893176
1185,14324.196978669299,14166.400341312103,157.79663735719217,43807.78518438125,19492.271018061274,0.22807172719201196,9991.31724440178
1186,18469.79583663979,17935.369003676795,534.4268329629824,29410.783369737725,10417.46379249638,0.017800402098470336,523.5237705453471
1187,6905.650937735077,6486.213980806285,419.43695692879135,21190.449419091965,11456.701267951854,0.13346093698453854,2828.097237859153
1188,13768.113091500903,13040.830042172587,727.2830493283063,37699.56541584571,15206.315363292508,0.23143866255510076,8725.137010104416
1189,17104.606236861542,16561.41744204325,543.1887948182697,44918.59856203958,13246.099011314438,0.3243176284465256,14567.893380342452
1190,19414.99545112223,19278.55223141117,136.44321971106126,42109.022067299215,12712.095352250728,0.2370497061195585,9981.931319118612
1191,5193.216671524832,4393.893508937832,799.3231625869978,41876.87265226248,19016.03937624371,0.4218943662073172,17667.616676932037
1192,19049.36217862324,18253.781637767082,795.580540856138,36127.3498225219,16883.074019994114,0.005395182901303974,194.9136602278682
1193,16171.099558851885,15402.232085129805,768.8674737220624,36328.66804258085,17111.562864464402,0.0838457840519507,3046.0056589180094
1194,19029.011473565464,18773.828003020706,255.18347054474475,40878.99882282152,4451.560056968334,0.425607960913507,17398.427363456874
1195,9031.222530142382,8961.700754853311,69.5217752890672,17649.055927667847,5449.994388759763,0.1794905653536198,3167.839030275576
1196,9729.526448029077,9535.139037127428,194.38741090163978,41531.10940890919,15831.365586034235,0.384536258329547,15970.21744232524
1197,18487.395268604196,18089.312487829367,398.0827807748161,31924.2087719603,13252.184057256834,0.005783368958094337,184.6294782091815
1198,13446.717155023507,12802.347612118434,644.3695429050688,37146.855168642716,14945.462123273393,0.23567744531124868,8754.675938946832
1199,17984.40669668769,17550.89257362333,433.5141230643615,36763.99320709728,4717.712847239014,0.3824903791250817,14061.87372270647
1200,16743.695968505068,16154.852860574076,588.8431079309808,37179.484986999516,16888.768238493714,0.09540263450180919,3547.020821101321
1201,9308.509515394828,8530.92497973818,777.5845356566468,39127.37375311904,16618.244920876627,0.33737555296367605,13200.61937589668
1202,15488.314589744314,14979.11864067379,509.1959490705085,54986.685454486294,16882.774735399245,0.4112922246067887,22615.596222745073
1203,3741.578730364099,3631.4809934903733,110.09773687372635,25240.422720966966,15315.997846554834,0.24495810698734571,6182.846177477206
1204,7681.918017414871,7007.93911980528,673.9788976095914,12469.513992924361,4044.4372850799746,0.05959804875480501,743.1587036892854
1205,8753.305486261504,8232.91607782925,520.3894084322543,16984.1754464402,7582.621237103871,0.038167807563178946,648.2487407329714
1206,9426.846267396246,8775.605517586171,651.2407498100799,18860.62811499301,9205.352961315937,0.01211141557686879,228.42890537268522
1207,14598.37042129144,14518.767989285614,79.60243200581323,55313.16127972417,15067.150773843136,0.4636806059628391,25647.64018772431
1208,13756.551599558241,13645.511749776531,111.0398497816997,41031.69601880471,16642.561637649473,0.2591309610442573,10632.582836980193
1209,17080.476761544436,16706.512191719703,373.964569824734,51580.74041501047,13964.350990385135,0.398131406207684,20535.912748781895
1210,4717.927487453229,4291.160025980508,426.76746147272024,10020.142605621862,4900.943058291034,0.04004654281792419,401.2720703157542
1211,16745.71883276972,16309.310136856486,436.4086959132289,38156.37079012484,3703.4868021565576,0.4640683803695944,17707.1652263949
1212,14904.061744003096,14548.225369639476,355.83637436361124,25529.38404227539,10579.737177921497,0.0017855952107849737,45.585145925843925
1213,18256.96080321733,18003.12144031605,253.83936290126684,24410.25553202114,2723.1452591413763,0.14052083516999841,3430.1494980636435
1214,10853.439774854345,10146.359025979178,707.0807488751532,30328.490294378495,14800.218348243896,0.15413995738769887,4674.832207135459
1215,9693.379270872318,9490.158279406513,203.22099146579842,16155.198062903404,3140.151441063467,0.2056098200832488,3321.667371304222
1216,7838.282268658961,7604.569058317029,233.71321034191993,24977.6227547135,14273.070137217168,0.11475352966783448,2866.2703770528133
1217,19351.78589806353,19041.721240063023,310.0646580005038,43344.989947126815,3410.6464705728495,0.4748543637209856,20582.557661029405
1218,3705.115485439371,3421.644707934953,283.4707775044152,17940.098383630888,10855.002300428901,0.1884036833815091,3379.980619867326
1219,16678.63422427132,16348.918669015296,329.7155552560206,31948.31600237764,10074.396004285687,0.1626153254957885,5195.285811973131
1220,11024.91680864796,10461.73750373253,563.1793049154289,17729.751723792615,6325.737409681075,0.021381998411438286,379.09752358070926
1221,4100.885748227445,3453.3335049694724,647.5522432579708,40045.62231708088,18635.83818025144,0.43222947795881184,17308.89845913335
1222,12245.433370345283,12183.525947138261,61.90742320701605,30844.713342331957,5217.221351842703,0.4338525860969131,13382.058674625732
1223,3418.7984327251306,3264.2910505045074,154.5073822206203,14237.05827617564,3886.0088396881097,0.48691596842024026,6932.251031510405
1224,2903.215187712879,2709.708811756069,193.50637595680828,14638.966711087996,11574.51079271948,0.011014489511235515,161.24074545764103
1225,4788.415313080264,4096.615970632397,691.7993424478664,13332.012035756019,8067.74467926175,0.03569244128116572,475.8520572394815
1226,8025.05778170603,7403.141485075646,621.9162966303841,28236.48339113405,6712.513966910625,0.47806631880343825,13498.911696617148
1227,10894.611405339563,10464.88357957555,429.7278257640071,22332.166304012768,7228.265897234823,0.1884854772469699,4209.289028957497
1228,12491.285625628234,12050.053960605735,441.23166502249614,26937.401519836814,14353.827717936822,0.0034260247092207097,92.28820330176592
1229,7079.345761342831,6930.401289557966,148.94447178486104,27517.750480912782,17659.923820229404,0.10097049643594758,2778.4809299488315
1230,1167.7107115052215,691.5368114482853,476.1739000569349,25113.23029317142,19299.61445454027,0.1849983095763842,4645.905157939638
1231,18812.7369355281,18629.32284142448,183.4140941036153,37665.37404705501,13693.640250041211,0.1369692198650671,5158.996905128837
1232,9843.103269240648,9292.852876223873,550.2503930167657,32119.20588282051,12433.62678419766,0.30643584083023107,9842.475875692555
1233,15779.487862696544,15238.609587003599,540.8782756929338,43428.1423576247,16917.13069660998,0.24710989830911284,10731.52385600008
1234,6845.725344120184,6515.556063538341,330.1692805818424,24898.97303131361,15709.31165996401,0.09413786059290846,2343.9360547159063
1235,2629.081850283058,2394.023087097029,235.0587631860252,16116.695543946715,9855.434592811174,0.225367483493438,3632.179121658081
1236,15676.112397817522,15137.22460367715,538.8877941403566,27760.554876771446,10333.29693141416,0.06308035207054108,1751.1455771693632
1237,5202.279867555983,4984.9856717503135,217.29419580567134,14195.341051470828,8601.72204439335,0.02756814030024929,391.33915411926955
1238,17742.089447746894,17412.884273336364,329.2051744105305,20553.189488879703,2452.502168704599,0.017447311191064463,358.5978933463647
1239,13819.126178527247,13556.227898457306,262.8982800699384,25778.22824150276,11104.04484198854,0.033169744590458905,855.0572476495934
1240,9111.005159393095,8463.315526037233,647.6896333558608,27980.92180638212,16096.96615037499,0.0991014714877077,2772.9505276729383
1241,13128.553946546817,12813.537163320001,315.0167832268054,20357.177299662686,6926.138349324022,0.014858888327019426,302.48502445607
1242,9689.791459970384,9572.142493141555,117.64896682881641,20930.407552484045,4066.7731749362515,0.3427474080721576,7173.8429494227075
1243,3935.968157734432,3367.204706325716,568.7634514087157,10360.161387037539,6079.914071721603,0.03323106224700523,344.27916829777763
1244,14427.830887070828,13938.73163380811,489.0992532627134,28311.10959579753,7371.249832860477,0.2300167318466378,6512.028912634702
1245,10456.757845795397,9877.574750717791,579.1830950776039,18069.012884501517,3920.0487880935107,0.20433912423896544,3692.2062733220487
1246,13522.80366627551,13454.538919748582,68.26474652692015,34327.72641048011,11481.106597804883,0.27161181807487605,9323.816193528051
1247,1231.2927205807857,970.0674886101207,261.22523197066386,15040.559143630016,12884.824387548344,0.061463276844529124,924.4420515264278
1248,18882.606299555006,18584.494232082874,298.1120674721236,24653.35557109925,5363.202358477976,0.016531093973973343,407.5469381340183
1249,5557.838102959667,5030.31637324628,527.5217297133858,24109.85307401302,17087.846961506177,0.06072903178473499,1464.1680352158614
1250,3315.4517691638493,2842.64655018822,472.8052189756278,18728.279545339705,7751.122073970831,0.40909821440805133,7661.705733899423
1251,13545.176857257895,13482.267964348248,62.90889290964185,34144.37240899986,9386.822203497632,0.3283812995032036,11212.37339908325
1252,6712.848265561954,6509.050755244823,203.7975103171271,42227.143440409985,18198.88222742211,0.4100540926735476,17315.41301900391
1253,18960.77298835493,18690.78995536048,269.98303299444063,57581.08830532002,19260.689254766992,0.3362150089474866,19359.62614894468
1254,5261.5170827561005,4978.713190495306,282.8038922607892,13465.967013056927,1966.1420754197798,0.4632647519705194,6238.307879969701
1255,19539.529832943983,18862.41591910546,677.1139138385092,29902.234221725794,5738.348301584,0.15464918383055698,4624.3561225703825
1256,15552.942496460162,14971.201247593424,581.7412488667278,34274.83990945273,16669.891764105327,0.05986915441714863,2052.005685344755
1257,8295.15184596935,7664.290154322429,630.8616916469118,39346.58708507199,11625.574952083713,0.4937114440031227,19425.860364734643
1258,16990.802716661958,16319.421479056538,671.3812376054249,45868.699023662404,17799.25979857403,0.24152933896337347,11078.63656890166
1259,16307.606796872624,15944.485570222289,363.1212266503272,45367.03761257235,10780.83362369158,0.40290480047367516,18278.597267987698
1260,16470.94287923874,16042.390547981724,428.552331257023,36045.53868009794,7774.993440903099,0.3273526441294837,11799.602413543671
1261,7293.335537602424,7027.882602985343,265.4529346170769,9786.133621610292,1088.9890787240379,0.14344878880153394,1403.8090167088735
1262,17113.58962495289,16979.49470630873,134.09491864415475,48937.152636794934,17620.503310113483,0.2902306118232694,14203.059770676518
1263,13307.847451768728,13139.10387301588,168.74357875284497,46632.983232578605,10399.983012328663,0.4916081113828096,22925.152860207654
1264,15820.326546723893,15560.655653634603,259.6708930892648,27527.04263700044,9219.417790228541,0.09035835633980338,2487.2983303094175
1265,7716.658523302087,7126.410589849162,590.2479334529243,12674.112537409412,4881.124948968213,0.006022439645215982,76.32907789001487
1266,10154.687903682712,10018.077761549968,136.61014213274245,22434.935623350844,6913.123622952546,0.23923064497516472,5367.124126205387
1267,4000.3282553028503,3401.447685680723,598.8805696221237,23142.26673297972,17533.374599224055,0.06950762084609186,1608.5639033238022
1268,8317.838340974486,7800.393981828787,517.4443591456961,12391.176401855091,3789.507641371498,0.02290585031601927,283.83043219076717
1269,1682.125912744176,1284.5563915592065,397.5695211849662,15977.418455832842,12592.292990196946,0.10658790552283665,1702.9995707753117
1270,19094.754172900208,18530.499119120246,564.2550537799468,40584.85597665944,7000.467618568602,0.35702071319677847,14489.634248310638
1271,7637.925666892443,7413.414616116464,224.51105077597924,28916.73997500443,12557.157614240707,0.30161272433638797,8721.656735276301
1272,10272.046649396629,10135.497735245217,136.54891415140358,21559.667697837474,2602.77194235782,0.40282852450985684,8684.849142185994
1273,10979.916973181585,10257.454842819205,722.4621303623728,25500.77708585459,8664.548393564899,0.22965228568887058,5856.311752211047
1274,6152.013626580065,5789.291241357356,362.7223852227053,25864.98610420965,13972.046849715958,0.22195742269678814,5740.92566115729
1275,2758.7806688002765,2268.3070284677483,490.4736403325244,19663.260392399527,13596.473576981809,0.16823284136334532,3308.0061702577814
1276,19730.287253577426,19542.53686244062,187.750391136777,24755.78485535151,3206.0575933322157,0.07349555038665406,1819.4400351614202
1277,19620.52170415621,19011.659147023176,608.8625571330148,42989.04645107065,10506.118876552095,0.2992019357300969,12862.40593170531
1278,3185.2302768406475,2790.6389916817825,394.59128515886385,25392.741289293324,13715.342481398926,0.33443291764749933,8492.168569205789
1279,3982.858028081519,3363.7763050411872,619.0817230403304,27130.840965284013,18038.108790756585,0.18834190138504087,5109.874179872345
1280,5166.132211308371,4969.087302888349,197.04490842001877,27436.75287945893,8622.6152769326,0.4974351549039378,13648.00544581142
1281,13326.717665483917,12619.417832527484,707.299832956427,51463.320315307916,19710.333427636186,0.3580466468303287,18426.269302354576
1282,1801.4420885292434,1342.6227845109738,458.819304018272,16007.35574274473,11933.570011747352,0.14195621656658824,2272.343661123775
1283,14438.107800863474,14054.69241051643,383.4153903470261,24498.009467086602,6203.035858519025,0.1574358862659378,3856.865836779646
1284,5446.367957942326,4745.081903068682,701.2860548736397,23257.0209228162,12750.174717323112,0.2175892728308646,5060.478277275581
1285,13438.039520573237,13141.703136065295,296.33638450792347,35413.9559733596,13120.931941546936,0.25004223061988934,8854.984558460692
1286,14668.483431082826,14080.580230899865,587.9032001829686,37367.972655906466,18989.00652483596,0.09929579994940285,3710.4827414751785
1287,8262.473702057041,7977.296247679344,285.17745437768514,16750.29044197915,1514.7218741274714,0.4162969535781383,6973.094894491225
1288,9219.420654199157,8730.290857120417,489.1297970787402,45357.78975492492,14668.788274908095,0.47333833917346696,21469.58091194086
1289,6017.09077997666,5762.517283332509,254.57349664414565,29352.582399990082,16205.381680246175,0.2429125271486245,7130.109978537639
1290,6396.120201073815,6262.211891893761,133.90830918005372,20021.606418044612,3657.250614040702,0.4978739175477827,9968.23564280376
1291,11578.911741307917,11377.340287991718,201.57145331618733,40262.90820483088,16946.29387812284,0.29152644826224194,11737.702642230612
1292,7816.979852944672,7440.378692170321,376.60116077434355,18880.14149945271,10987.139005632904,0.004026593749706819,76.02265983160663
1293,7260.029280911013,6797.113994710648,462.91528620035547,18129.94128308983,6874.724021252833,0.22036408925286033,3995.188004180349
1294,12893.38987380525,12660.523967825435,232.8659059798219,26740.789599854703,9098.880431682881,0.17757588284278497,4748.519326881168
1295,10106.366547470956,9451.652706371846,654.7138410991042,15436.98427759714,2383.140573455279,0.19093607398340118,2947.477175750959
1296,15277.345830647426,14900.419617962034,376.9262126853849,42844.39416652237,15214.929379455023,0.2883018709811977,12352.119016620149
1297,17440.459670406286,17251.61637745431,188.84329295197296,42083.554615396926,14206.293092563546,0.24800190929433003,10436.801908389407
1298,2736.935288361461,2603.00980714215,133.925481219311,16841.705645425973,12162.968823820514,0.1152972027279835,1941.801552280566
1299,15140.13240558512,14441.143669904408,698.9887356807169,20887.242231774413,2575.559829465783,0.15184149168271122,3171.5500213500827
1300,12851.114361402819,12385.283261099466,465.83110030333995,46337.78837405004,15125.52647268838,0.39624566105919684,18361.147616708233
1301,13024.220292506001,12496.933788698017,527.2865038079751,31028.33050368645,17028.60336872397,0.03143923174883395,975.5068744919831
1302,18505.827765873866,18358.64213444677,147.18563142707896,20132.886220169148,1379.362196841898,0.012303068466066547,247.6962778370501
1303,13894.799070611947,13422.99425984022,471.8048107717223,23331.43931968145,6105.01838573044,0.142795386132054,3331.6218905571113
